job_name,instance_count,failed_instance_count,instance_fail_rate,inst_duration_mean,inst_duration_max,inst_duration_std,cpu_avg_mean,cpu_avg_max,cpu_max_mean,cpu_max_max,mem_avg_mean,mem_avg_max,mem_max_mean,mem_max_max,cpu_spike_mean,mem_spike_mean,first_start_time,last_end_time,primary_machine_id,unique_machines,job_failure,runtime_span,task_count,unique_task_count,total_instances,max_instances_per_task,mean_instances_per_task,dag_depth,fan_in_mean,fan_in_max,root_task_ratio,plan_cpu_mean,plan_cpu_max,plan_cpu_sum,plan_mem_mean,plan_mem_max,plan_mem_sum,resource_product_sum,task_start_min,task_end_max,task_duration_mean,task_duration_max,task_fail_rate,job_span,parallelism_proxy,dependency_density,cpu_mem_ratio,critical_path_proxy,dag_complexity,machine_id,machine_cpu_mean,machine_cpu_std,machine_cpu_max,machine_mem_mean,machine_mem_std,machine_mem_max,machine_net_in_mean,machine_net_out_mean,machine_disk_mean,machine_records,machine_pressure,submit_hour,submit_day,sin_hour,cos_hour,prev_failure_rate_200,prev_runtime_mean_200,local_arrival_density_200,cx_dag,cx_pressure,cx_retry,cx_parallel,cx_span,complexity_score
j_1913299,1122,0,0.0,84.35918003565062,190,53.356845335886476,95.85115864527629,115.0,167.41889483065953,202.0,0.24373440285204995,0.55,0.3315329768270945,0.58,71.56773618538324,0.08779857397504456,533888,534468,m_1986,902,0,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_1986,30.95463738803814,16.501328823208006,97.0,82.19344120196475,17.769202092903022,98.0,11.412233458537994,8.002978907830107,5.3438312626408555,6922.0,0.39497303284214585,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,67.985,0.01838235294117647,,0.8166390361367601,0.0,,0.5044311668880044,
j_1546795,3369,0,0.0,32.619768477292965,85,11.302417123971473,46.61323834965865,84.0,83.10388839418225,300.0,0.05154942119323242,0.08,0.06234194122885129,0.11,36.4906500445236,0.01079252003561888,533946,534122,m_3295,2431,0,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,70.88,0.01912228702552825,,0.0,0.0,,0.1530687678832565,
j_1956535,26,0,0.0,2.4615384615384617,3,0.8593378488473196,24.807692307692307,75.0,64.1923076923077,125.0,0.42653846153846153,1.2,0.5780769230769232,1.59,39.38461538461539,0.15153846153846157,533979,533982,m_1364,25,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,71.755,0.019065776930409912,,0.0,0.0,,0.002609126725282781,
j_1227525,1,0,0.0,0.0,0,,50.0,50.0,50.0,50.0,0.02,0.02,0.02,0.02,0.0,0.0,534009,534009,m_2351,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,100.0,100.0,0.1,0.1,0.1,10.0,534006.0,534009.0,3.0,3.0,0.0,3.0,0.2499999999375,0.0,999.99999,3.0,2.386294361119891,m_2351,39.876353102607105,11.7362153175374,88.0,84.18386949230066,10.70704360540109,98.0,48.17132032322,37.11538954108858,4.8508919042536975,6559.0,0.4297037149972049,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,71.695,0.019015021867275148,0.0,0.8884475608742322,0.0,0.0029278128990745584,0.0,0.22255106215341922
j_1993655,4,0,0.0,1.0,2,1.1547005383792515,37.75,65.0,49.25,66.0,0.02,0.02,0.015,0.02,11.5,-0.005,534009,534011,m_2184,4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_2184,26.653349175701766,11.513941257547176,80.0,90.96257240457449,3.3569698568824036,98.0,35.79447200356453,24.680629734145253,4.54388831130254,6733.0,0.40719936630526266,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,71.635,0.019249278152069296,,0.8419179801268343,0.0,,0.0017394178168551875,
j_1255782,4,0,0.0,1.0,2,1.1547005383792515,46.0,71.0,58.0,71.0,0.02,0.02,0.01,0.02,12.0,-0.01,534019,534021,m_1162,4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,71.465,0.019538882375928098,,0.0,0.0,,0.0017394178168551875,
j_349161,3,0,0.0,1.0,3,1.7320508075688772,10.0,15.0,12.666666666666666,18.0,0.02,0.02,0.02,0.02,2.6666666666666665,0.0,534216,534846,m_2291,3,0,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_2291,44.72501878287002,12.374338517189516,84.0,91.01878287002253,4.099393537243821,98.0,28.91305184072126,25.646880540946654,8.65755071374906,6655.0,0.4813378412221387,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,71.47,0.01939299912731504,,0.9952053381550571,0.0,,0.547916612309384,
j_435981,72,0,0.0,174.625,206,14.931239111622675,69.56944444444444,101.0,147.625,243.0,0.042361111111111106,0.21,0.05736111111111111,0.23,78.05555555555556,0.015000000000000005,534222,534428,m_1008,61,0,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,74.61,0.01939299912731504,,0.0,0.0,,0.1791600351360843,
j_1220004,39,0,0.0,5.871794871794871,7,1.3214722089095852,51.76923076923077,113.0,189.46153846153845,484.0,0.045641025641025644,0.19,0.05384615384615385,0.19,137.69230769230768,0.008205128205128203,534307,534314,m_1018,39,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,75.26,0.019436345966958212,,0.0,0.0,,0.006087962358993156,
j_1163501,3,0,0.0,1.6666666666666667,3,1.1547005383792517,60.0,90.0,65.33333333333333,90.0,0.023333333333333334,0.03,0.023333333333333334,0.03,5.333333333333333,0.0,534636,534645,m_1226,3,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,74.515,0.018864365214110546,,0.0,0.0,,0.007827380175848343,
j_19163,3,0,0.0,7.0,7,0.0,47.0,88.0,107.66666666666667,169.0,0.22,0.53,0.33666666666666667,0.82,60.666666666666664,0.11666666666666664,534650,534657,m_1468,3,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,72.625,0.01896813353566009,,0.0,0.0,,0.006087962358993156,
j_2103634,48,0,0.0,2.2916666666666665,5,1.6367889339143262,60.229166666666664,100.0,69.89583333333333,100.0,0.024583333333333332,0.03,0.024583333333333332,0.03,9.666666666666666,0.0,534781,534793,m_1180,46,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,72.66,0.01894477597802406,,0.0,0.0,,0.010436506901131124,
j_2464616,6141,0,0.0,5.983390327308256,364,8.214969114925717,92.37534603484775,197.0,155.08549096238397,626.0,0.04352874124735385,0.31,0.054652336752971827,0.47,62.710144927536234,0.01112359550561798,535104,535612,m_1059,3767,0,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,72.135,0.018417902200939314,,0.0,0.0,,0.4418121254812176,
j_1319561,8,0,0.0,1.5,2,0.7559289460184544,44.125,103.0,72.375,103.0,0.0875,0.19,0.15625,0.42,28.25,0.06875,535130,535132,m_1171,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,72.285,0.01845529205499677,,0.0,0.0,,0.0017394178168551875,
j_2434281,4,0,0.0,1.0,1,0.0,58.0,85.0,74.0,88.0,0.05,0.08,0.0625,0.08,16.0,0.012499999999999997,535207,535208,m_1746,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,69.295,0.018428084400626554,,0.0,0.0,,0.0008697089084275937,
j_745982,1018,0,0.0,0.9017681728880157,3,0.795869880418481,55.54420432220039,137.0,65.20432220039292,156.0,0.05160117878192534,0.34,0.06706286836935167,0.36,9.660117878192535,0.015461689587426325,535326,535329,m_171,984,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,58.26,0.01830831197363603,,0.0,0.0,,0.002609126725282781,
j_1152613,3,0,0.0,1.6666666666666667,2,0.5773502691896257,57.666666666666664,91.0,79.66666666666667,94.0,0.04666666666666667,0.09,0.06,0.12,22.0,0.01333333333333333,535486,535488,m_2967,3,0,2,3.0,3.0,3.0,1.0,1.0,2.0,0.6666666666666666,1.0,0.3333333333333333,100.0,100.0,300.0,0.3933333333333333,0.49,1.18,118.0,535486.0,535488.0,1.6666666666666667,2.0,0.0,2.0,0.9999999996666666,0.22222222214814813,254.23728748922724,4.0,5.772588722239782,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,58.255,0.01808481779546071,0.16915823769174898,0.0,0.0,0.011817902846293618,0.0017394178168551875,0.05278106940699702
j_2186789,255,0,0.0,29.36862745098039,107,15.320891636900155,91.9843137254902,102.0,121.41960784313726,175.0,0.041411764705882356,0.08,0.05007843137254902,0.1,29.435294117647057,0.008666666666666666,535502,535698,m_1358,216,0,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,58.225,0.01840095684975619,,0.0,0.0,,0.17046294605180837,
j_421807,25,0,0.0,0.84,1,0.37416573867739417,73.12,96.0,73.12,96.0,0.02,0.02,0.02,0.02,0.0,0.0,535507,535512,m_1516,24,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.2,0.018745899334520574,,0.0,0.0,,0.004348544542137968,
j_1428301,25,0,0.0,0.52,1,0.5099019513592784,77.96,91.0,77.96,91.0,0.02,0.02,0.02,0.02,0.0,0.0,535519,535522,m_1063,23,0,3,2.0,2.0,25.0,24.0,12.5,2.0,0.5,1.0,0.5,50.0,50.0,100.0,0.2,0.2,0.4,20.0,535516.0,535522.0,5.0,6.0,0.0,6.0,3.5714285709183673,0.249999999875,249.99999875,12.0,7.356708826689592,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.225,0.01884481296523132,0.24829104086370332,0.0,0.0,0.042298211245669216,0.002609126725282781,0.0812234129547538
j_1135651,1,0,0.0,1.0,1,,57.0,57.0,57.0,57.0,0.02,0.02,0.02,0.02,0.0,0.0,535538,535539,m_3925,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,50.0,50.0,0.3,0.3,0.3,15.0,535536.0,535539.0,3.0,3.0,0.0,3.0,0.2499999999375,0.0,166.6666661111111,3.0,2.386294361119891,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.225,0.019164430816404752,0.0,0.0,0.0,0.0029278128990745584,0.0008697089084275937,0.0005696282711253228
j_2461022,3,0,0.0,1.3333333333333333,2,0.5773502691896258,43.333333333333336,58.0,52.666666666666664,86.0,0.12,0.32,0.12666666666666668,0.35,9.333333333333334,0.006666666666666657,535543,535545,m_191,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.23,0.019331142470520007,,0.0,0.0,,0.0017394178168551875,
j_405538,65,0,0.0,3.4461538461538463,5,0.9847393251320569,77.81538461538462,158.0,218.55384615384617,576.0,0.07615384615384616,0.28,0.09261538461538463,0.3,140.73846153846154,0.01646153846153846,535567,535572,m_1295,60,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.235,0.01951790768029667,,0.0,0.0,,0.004348544542137968,
j_1731190,19,0,0.0,4.052631578947368,7,2.634676539508457,65.21052631578948,129.0,177.26315789473685,468.0,0.3863157894736842,0.78,0.45473684210526316,0.91,112.05263157894737,0.06842105263157897,535604,535611,m_1839,17,0,7,5.0,5.0,19.0,9.0,3.8,3.0,0.8,2.0,0.4,100.0,100.0,500.0,0.356,0.49,1.78,178.0,535604.0,535611.0,2.4,7.0,0.0,7.0,2.374999999703125,0.15999999996800002,280.8988756154526,21.0,9.787491742782045,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.255,0.019521717911176184,0.3697178604038171,0.0,0.0,0.028116401089179625,0.006087962358993156,0.11604601263837104
j_968532,5,0,0.0,0.4,1,0.5477225575051661,53.8,85.0,71.6,95.0,0.048,0.11,0.032,0.1,17.8,-0.015999999999999997,535819,535820,m_1563,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.17,0.0192789666473877,,0.0,0.0,,0.0008697089084275937,
j_432043,2,0,0.0,0.0,0,0.0,75.0,90.0,80.0,90.0,0.03,0.04,0.035,0.07,5.0,0.005000000000000003,535826,535826,m_2058,2,0,0,2.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,100.0,100.0,200.0,0.345,0.39,0.69,69.0,535826.0,535826.0,0.0,0.0,0.0,0.0,1.9999999979999998,0.249999999875,289.85507162360847,0.0,5.19722457733622,m_2058,41.03235591506572,13.122226470619724,89.0,90.95955510616784,4.025680985994881,98.0,44.00566084067601,36.804375270836346,8.061389570995233,6923.0,0.46684433530742936,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.16,0.019301293186643503,0.14041661797304292,0.9652388297702656,0.0,0.023671356093777025,0.0,0.28698539624854585
j_1336523,60,0,0.0,8.066666666666666,11,1.1769922406130284,31.1,36.0,44.916666666666664,59.0,0.029500000000000002,0.03,0.029999999999999995,0.03,13.816666666666666,0.0004999999999999999,535959,535970,m_1009,60,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.155,0.01908761213972132,,0.0,0.0,,0.00956679799270353,
j_1692584,44,0,0.0,0.7045454545454546,1,0.4615215208036402,62.18181818181818,108.0,83.18181818181819,171.0,1.0906818181818183,3.78,2.367272727272727,7.58,21.0,1.276590909090909,536047,536048,m_124,39,0,1,24.0,24.0,44.0,19.0,1.8333333333333333,17.0,1.0833333333333333,16.0,0.5833333333333334,100.0,100.0,2400.0,0.37916666666666665,0.59,9.1,910.0,536047.0,536048.0,0.4583333333333333,1.0,0.0,1.0,21.999999989,0.0451388888870081,263.7362630406956,17.0,40.025538314638524,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.185,0.01894477597802406,0.9999999999500462,0.0,0.0,0.2607404213318792,0.0008697089084275937,0.33924151952105985
j_1873508,36,0,0.0,6.194444444444445,12,2.6275403429763458,85.5,107.0,144.5,175.0,0.04555555555555556,0.05,0.04861111111111111,0.06,59.0,0.0030555555555555553,536185,536204,m_1118,36,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.065,0.018960940462646948,,0.0,0.0,,0.01652446926012428,
j_997069,3,0,0.0,1.3333333333333333,3,1.5275252316519468,15.0,26.0,16.0,26.0,0.02,0.02,0.02,0.02,1.0,0.0,536399,536408,m_1180,3,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.8660254037844386,0.5000000000000001,0.005,59.16,0.018589088205223533,,0.0,0.0,,0.007827380175848343,
j_1336790,23,0,0.0,9.130434782608695,10,0.8688732424597103,31.47826086956522,59.0,118.34782608695652,400.0,0.08826086956521738,0.21,0.09043478260869565,0.22,86.8695652173913,0.0021739130434782618,536406,536416,m_1184,23,0,10,4.0,4.0,23.0,12.0,5.75,2.0,0.75,1.0,0.25,100.0,100.0,400.0,0.4175,0.49,1.67,167.0,536406.0,536416.0,9.75,10.0,0.0,10.0,2.090909090719008,0.187499999953125,239.52095751012945,20.0,7.787491742782046,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.005,58.975,0.0189411876124633,0.2698102802277062,0.0,0.0,0.0247489427758889,0.008697089084275937,0.08595998884733658
j_512866,6,0,0.0,23.0,34,17.041126723312633,11.833333333333334,14.0,21.333333333333332,29.0,0.02,0.02,0.02,0.02,9.5,0.0,536467,536774,m_217,6,0,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.005,58.97,0.018850141376060323,,0.0,0.0,,0.26700063488727127,
j_2070186,638,0,0.0,58.459247648902824,363,52.956877105000096,80.06426332288402,121.0,146.08777429467085,203.0,0.13426332288401252,0.42,0.17394034536891678,0.56,66.02351097178683,0.03940438871473354,536467,537608,m_3600,448,0,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.005,60.5,0.01891610706516599,,0.0,0.0,,0.9923378645158845,
j_48129,20,0,0.0,112.2,119,26.174716607323266,8.25,95.0,82.05,156.0,0.11950000000000001,0.47,0.121,0.48,73.8,0.0015000000000000013,536514,536633,m_1192,20,0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.005,66.205,0.018998765080269785,,0.0,0.0,,0.10349536010288365,
j_2395484,1557,0,0.0,213.11560693641619,362,53.8529321151421,86.26011560693641,98.0,112.09505459216442,200.0,0.26326254826254825,0.41,0.38727977448907686,0.56,25.834938985228003,0.090199100834939,536644,537392,m_2048,1386,0,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_2048,42.96341112071449,13.413264923216786,88.0,86.89830020167099,10.58331971042754,98.0,45.37362431575915,39.65466724286949,6.534284067991933,6942.0,0.4546533179679247,5.0,6.0,0.9659258262890683,0.25881904510252074,0.005,66.77,0.018827073331450624,,0.9400329047530038,0.0,,0.6505422635038401,
j_1358067,25,0,0.0,49.2,62,15.861378670636839,9.76,25.0,29.72,100.0,0.02,0.02,0.02,0.02,19.96,0.0,536762,537161,m_1387,24,0,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.005,70.49,0.018745899334520574,,0.0,0.0,,0.3470138544626099,
j_2158109,59550,10,0.00016792611251049538,20.747052896725442,104,6.226113882420371,76.89969768223044,117.0,103.95288881424253,600.0,0.04330254041570439,0.15,0.06496633536389869,0.2,27.04864819479429,0.0011378673383711168,536952,537453,m_153,3770,1,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.005,72.195,0.01864975755315181,,0.0,0.9999999989999999,,0.43572416312222445,
j_2296869,3,0,0.0,2.3333333333333335,5,2.3094010767585034,11.333333333333334,18.0,12.333333333333334,18.0,0.02,0.02,0.02,0.02,1.0,0.0,536953,536967,m_2312,3,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_2312,49.50099800399202,10.373033000710018,79.0,91.48089535215284,3.316838459209724,98.0,49.88573139435415,40.06607356715141,9.378956372968348,7014.0,0.5012028324303773,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,74.695,0.018814675446848544,,0.9999999979324182,0.0,,0.012175924717986312,
j_13297,1045,0,0.0,3.309090909090909,131,14.008931320404566,58.150239234449764,119.0,78.8066985645933,406.0,0.04999043062200957,0.46,0.053014354066985646,0.52,20.65645933014354,0.0030239234449760755,536969,537100,m_1127,948,0,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,74.715,0.018827073331450624,,0.0,0.0,,0.11393186700401478,
j_574989,7,0,0.0,0.14285714285714285,1,0.37796447300922725,44.857142857142854,69.0,53.0,72.0,0.10142857142857142,0.24,0.14714285714285716,0.38,8.142857142857142,0.045714285714285714,537118,537119,m_1793,7,0,1,7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,100.0,700.0,0.2,0.2,1.4000000000000001,140.0,537118.0,537119.0,0.14285714285714285,1.0,0.0,1.0,3.49999999825,0.0,499.9999975,1.0,5.1588830833596715,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,75.355,0.018570102135561744,0.13850131503127597,0.0,0.0,0.041451535997599126,0.0008697089084275937,0.04789858124528679
j_2278343,2,0,0.0,1.0,1,0.0,84.5,93.0,84.5,93.0,0.02,0.02,0.02,0.02,0.0,0.0,537296,537301,m_1041,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,75.015,0.01853396348809193,,0.0,0.0,,0.004348544542137968,
j_1517666,25,0,0.0,0.88,1,0.33166247903553997,72.68,93.0,72.76,93.0,0.02,0.02,0.02,0.02,0.08,0.0,537311,537315,m_3973,24,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,75.02,0.018520233354940272,,0.0,0.0,,0.003478835633710375,
j_1522062,1,0,0.0,1.0,1,,46.0,46.0,46.0,46.0,0.02,0.02,0.02,0.02,0.0,0.0,537324,537325,m_1192,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,75.025,0.01894477597802406,,0.0,0.0,,0.0008697089084275937,
j_1839884,1,0,0.0,2.0,2,,42.0,42.0,59.0,59.0,0.03,0.03,0.03,0.03,17.0,0.0,537325,537327,m_3099,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,74.985,0.018964536317087048,,0.0,0.0,,0.0017394178168551875,
j_1633993,281,0,0.0,5.960854092526691,34,2.5344549956674207,33.58362989323843,61.0,58.92170818505338,100.0,0.029857651245551602,0.03,0.03,0.03,25.338078291814945,0.00014234875444839854,537386,537421,m_1028,281,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,74.94,0.019045805161413198,,0.0,0.0,,0.03043981179496578,
j_1863977,513,0,0.0,0.9200779727095516,7,0.6491027414118522,58.111111111111114,91.0,65.99220272904483,200.0,0.020019493177387913,0.03,0.020097656250000002,0.07,7.881091617933723,3.8986354775828475e-05,537670,537688,m_2632,45,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,74.99,0.018570102135561744,,0.0,0.0,,0.015654760351696686,
j_215238,462,0,0.0,12.032467532467532,24,4.902633978632779,65.11471861471861,130.0,161.6861471861472,212.0,0.047467532467532464,0.06,0.055367965367965365,0.07,96.57142857142857,0.007900432900432896,537802,537911,m_1108,450,0,109,16.0,16.0,462.0,387.0,28.875,6.0,1.0625,5.0,0.3125,50.0,50.0,800.0,0.22437500000000002,0.59,3.5900000000000003,179.5,537800.0,537911.0,29.25,111.0,0.0,111.0,4.12499999996317,0.06640624999584961,222.8412246335767,666.0,19.97094039814245,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,75.08,0.018406037180195105,0.8784197169061817,0.0,0.0,0.048859944309930584,0.09479827101860772,0.28507464737113525
j_930933,178,0,0.0,47.252808988764045,353,77.8762463003175,52.264044943820224,111.0,91.74157303370787,180.0,0.08567415730337079,0.43,0.10556179775280898,0.52,39.47752808988764,0.019887640449438203,537904,538572,m_3384,169,0,668,8.0,8.0,178.0,111.0,22.25,5.0,1.25,4.0,0.25,50.0,50.0,400.0,0.42875,0.59,3.43,171.5,537901.0,538572.0,363.0,671.0,0.0,671.0,0.2648809523805582,0.15624999998046876,116.61807552975375,3355.0,16.384610383176977,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,75.57,0.018477457501847747,0.6992689401521035,0.0,0.0,0.003104203573430357,0.5809655508296326,0.2973911452060905
j_2326892,75,0,0.0,10.773333333333333,36,6.285060221030661,16.893333333333334,43.0,61.24,100.0,0.029599999999999998,0.03,0.03013333333333333,0.04,44.346666666666664,0.0005333333333333334,537954,538007,m_2567,74,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,78.83,0.018443378827001106,,0.0,0.0,,0.04609457214666247,
j_1201007,402,0,0.0,14.977611940298507,38,3.241254685890898,50.1044776119403,90.0,88.79601990049751,200.0,0.039850746268656714,0.06,0.047960199004975126,0.07,38.691542288557216,0.00810945273631841,537957,538359,m_1298,371,0,402,7.0,7.0,402.0,396.0,57.42857142857143,3.0,0.8571428571428571,2.0,0.2857142857142857,50.0,50.0,350.0,0.28285714285714286,0.59,1.98,99.0,537950.0,538359.0,207.85714285714286,409.0,0.0,409.0,0.9804878048756573,0.12244897957434402,176.76767614274053,1227.0,13.078378103626518,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,79.08,0.018484288354898334,0.5341101068770867,0.0,0.0,0.011586615957197123,0.3496229811878927,0.21441447163488947
j_531866,10,0,0.0,7.9,15,6.2441083341730135,39.0,77.0,120.4,174.0,0.375,1.04,0.618,1.21,81.4,0.24299999999999997,537987,538002,m_1277,10,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,80.99,0.018433179723502304,,0.0,0.0,,0.013045633626413906,
j_859014,2,0,0.0,305.0,323,25.45584412271571,49.0,56.0,90.0,102.0,0.20500000000000002,0.32,0.27,0.44,41.0,0.065,538111,538725,m_120,2,0,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,81.01,0.018465515649524512,,0.0,0.0,,0.5340012697745425,
j_1043816,769,0,0.0,26.81404421326398,211,22.776667300915285,26.32769830949285,109.0,92.55656697009103,300.0,0.045097529258777636,0.43,0.06213263979193758,0.58,66.22886866059818,0.01703511053315995,538162,538533,m_1936,667,0,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_1936,39.886223138062995,13.188869384799618,93.0,90.83559022667059,4.4337768212010396,98.0,45.26450691786871,36.160348837209305,8.054607006181925,6794.0,0.4625880679030517,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,82.41,0.018654976214905326,,0.9564386489436408,0.0,,0.3226620050266373,
j_844048,1257,0,0.0,27.15035799522673,82,9.6314482221426,78.30469371519492,119.0,146.62291169451075,201.0,0.09992840095465394,0.23,0.15182975338106602,0.37,68.31821797931583,0.05190135242641209,538216,538643,m_1062,1074,0,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0.9659258262890683,0.25881904510252074,0.01,84.26,0.018606381989022234,,0.0,0.0,,0.37136570389858253,
